tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
610,3050,right_shoulder_pitch,0.282261,-0.335410,0.299156,-0.500000,0.282261,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.282261,Cruise,traj_vel,0.000000,0.688555,-0.150000,-0.595539,-0.056983,-0.014648,-0.500000,8.000,2.000,0,0
611,3055,right_shoulder_pitch,0.275741,-0.407588,0.296656,-0.500000,0.275741,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.275741,Cruise,traj_vel,0.000000,0.673060,-0.150000,-0.492860,0.030200,-0.212409,-0.500000,8.000,2.000,0,0
612,3060,right_shoulder_pitch,0.268455,-0.455488,0.294156,-0.500000,0.268455,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.268455,Cruise,traj_vel,0.000000,0.655710,-0.150000,-0.391901,0.113809,-0.340583,-0.500000,8.000,2.000,0,0
613,3065,right_shoulder_pitch,0.262319,-0.383385,0.291656,-0.500000,0.262319,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.262319,Cruise,traj_vel,0.000000,0.641072,-0.150000,-0.352233,0.138839,0.177619,-0.500000,8.000,2.000,0,0
614,3070,right_shoulder_pitch,0.253881,-0.527556,0.289156,-0.500000,0.289156,0.000000,0.000000,-0.866111,3.141593,0.035275,0,-0.253881,Cruise,traj_vel,0.282199,0.620904,0.000000,-0.250397,0.370507,0.769068,-0.500000,8.000,2.000,0,0
615,3075,right_shoulder_pitch,0.246211,-0.478597,0.286656,-0.500000,0.286656,0.000000,0.000000,-0.866111,3.141593,0.040445,0,-0.246211,Cruise,traj_vel,0.323558,0.602533,-0.150000,-0.198500,0.254034,0.073246,-0.500000,8.000,2.000,0,0
616,3080,right_shoulder_pitch,0.240459,-0.359114,0.284156,-0.500000,0.284156,0.000000,0.000000,-0.866111,3.141593,0.043697,0,-0.240459,Cruise,traj_vel,0.349578,0.588731,-0.150000,-0.219318,0.219414,0.406505,-0.500000,8.000,2.000,0,0
617,3085,right_shoulder_pitch,0.233556,-0.287869,0.281656,-0.500000,0.281656,0.000000,0.000000,-0.866111,3.141593,0.048100,0,-0.233556,Cruise,traj_vel,0.384801,0.572144,-0.150000,-0.270554,0.151590,0.221565,-0.500000,8.000,2.000,0,0
618,3090,right_shoulder_pitch,0.227036,-0.326078,0.279156,-0.500000,0.277036,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.227036,Cruise,traj_vel,0.400000,0.556451,-0.150000,-0.289876,0.116574,0.606097,-0.500000,8.000,2.000,0,0
619,3095,right_shoulder_pitch,0.222817,-0.263971,0.276656,-0.500000,0.272817,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.222817,Cruise,traj_vel,0.400000,0.546285,-0.150000,-0.335422,0.060863,0.719626,-0.500000,8.000,2.000,0,0
620,3100,right_shoulder_pitch,0.220133,-0.111857,0.274156,-0.500000,0.270133,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.220133,Cruise,traj_vel,0.400000,0.539811,-0.150000,-0.445638,-0.055827,0.618914,-0.500000,8.000,2.000,0,0
621,3105,right_shoulder_pitch,0.216682,-0.172516,0.271656,-0.500000,0.266682,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.216682,Cruise,traj_vel,0.400000,0.531481,-0.150000,-0.497970,-0.116489,0.567645,-0.500000,8.000,2.000,0,0
622,3110,right_shoulder_pitch,0.213230,-0.215764,0.269156,-0.500000,0.263230,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.213230,Cruise,traj_vel,0.400000,0.523145,-0.150000,-0.515596,-0.142451,0.415664,-0.500000,8.000,2.000,0,0
623,3115,right_shoulder_pitch,0.210162,-0.191789,0.266656,-0.500000,0.260162,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.210162,Cruise,traj_vel,0.400000,0.515730,-0.150000,-0.540803,-0.175073,0.369884,-0.500000,8.000,2.000,0,0
624,3120,right_shoulder_pitch,0.207477,-0.167767,0.264156,-0.500000,0.257477,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.207477,Cruise,traj_vel,0.400000,0.509236,-0.150000,-0.571718,-0.212482,0.038452,-0.500000,8.000,2.000,0,0
625,3125,right_shoulder_pitch,0.204792,-0.167834,0.261656,-0.500000,0.254792,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.204792,Cruise,traj_vel,0.400000,0.502740,-0.150000,-0.594872,-0.242132,0.087894,-0.500000,8.000,2.000,0,0
626,3130,right_shoulder_pitch,0.202491,-0.143732,0.259156,-0.500000,0.252491,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.202491,Cruise,traj_vel,0.400000,0.497169,-0.150000,-0.624288,-0.277118,-0.016479,-0.500000,8.000,2.000,0,0
627,3135,right_shoulder_pitch,0.200957,-0.095907,0.256656,-0.500000,0.250957,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.200957,Cruise,traj_vel,0.400000,0.493454,-0.150000,-0.670262,-0.326808,-0.091553,-0.500000,8.000,2.000,0,0
628,3140,right_shoulder_pitch,0.200574,-0.023973,0.254156,-0.500000,0.250574,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.200574,Cruise,traj_vel,0.400000,0.492525,-0.150000,-0.740710,-0.398185,0.075077,-0.500000,8.000,2.000,0,0
629,3145,right_shoulder_pitch,0.199807,-0.047916,0.251656,-0.500000,0.249807,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.199807,Cruise,traj_vel,0.400000,0.490667,-0.150000,-0.781575,-0.440908,0.007324,-0.500000,8.000,2.000,0,0
630,3150,right_shoulder_pitch,0.200190,0.023979,0.249156,-0.500000,0.249156,0.000000,0.000000,-0.866111,3.141593,0.048966,0,-0.200190,Cruise,traj_vel,0.391726,0.491596,-0.150000,-0.848170,-0.506574,0.001831,-0.500000,8.000,2.000,0,0
631,3155,right_shoulder_pitch,0.200190,0.000000,0.246656,-0.500000,0.246656,0.000000,0.000000,-0.866111,3.141593,0.046466,0,-0.200190,Cruise,traj_vel,0.371726,0.491596,-0.150000,-0.886128,-0.544532,-0.062256,0.000000,8.000,2.000,0,0
632,3160,right_shoulder_pitch,0.200190,0.000000,0.244156,-0.500000,0.244156,0.000000,0.000000,-0.866111,3.141593,0.043966,0,-0.200190,Cruise,traj_vel,0.351726,0.491596,-0.150000,-0.914596,-0.573000,-0.051270,0.000000,8.000,2.000,0,0
633,3165,right_shoulder_pitch,0.200190,0.000000,0.241656,-0.500000,0.241656,0.000000,0.000000,-0.866111,3.141593,0.041466,0,-0.200190,Cruise,traj_vel,0.331726,0.491596,-0.150000,-0.935947,-0.594351,-0.104370,0.000000,8.000,2.000,0,0
634,3170,right_shoulder_pitch,0.200190,0.000000,0.239156,-0.500000,0.239156,0.000000,0.000000,-0.866111,3.141593,0.038966,0,-0.200190,Cruise,traj_vel,0.311726,0.491596,-0.150000,-0.951960,-0.610364,-0.188606,0.000000,8.000,2.000,0,0
635,3175,right_shoulder_pitch,0.199807,-0.023974,0.236656,-0.500000,0.236656,0.000000,0.000000,-0.866111,3.141593,0.036849,0,-0.199807,Cruise,traj_vel,0.294794,0.490667,-0.150000,-0.951983,-0.611316,-0.190437,-0.500000,8.000,2.000,0,0
636,3180,right_shoulder_pitch,0.199040,-0.047920,0.234156,-0.500000,0.234156,0.000000,0.000000,-0.866111,3.141593,0.035116,0,-0.199040,Cruise,traj_vel,0.280930,0.488808,-0.150000,-0.940028,-0.601219,-0.175788,-0.500000,8.000,2.000,0,0
637,3185,right_shoulder_pitch,0.198273,-0.047948,0.231656,-0.500000,0.231656,0.000000,0.000000,-0.866111,3.141593,0.033383,0,-0.198273,Cruise,traj_vel,0.267066,0.486949,-0.150000,-0.931047,-0.594097,-0.298469,-0.500000,8.000,2.000,0,0
638,3190,right_shoulder_pitch,0.197890,-0.023972,0.229156,-0.500000,0.229156,0.000000,0.000000,-0.866111,3.141593,0.031267,0,-0.197890,Cruise,traj_vel,0.250134,0.486020,-0.150000,-0.936299,-0.600279,-0.325935,-0.500000,8.000,2.000,0,0
639,3195,right_shoulder_pitch,0.197506,-0.023963,0.226656,-0.500000,0.197506,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.197506,Cruise,traj_vel,0.000000,0.485090,-0.150000,-0.940243,-0.605153,-0.320442,-0.500000,8.000,2.000,0,0
640,3200,right_shoulder_pitch,0.196739,-0.047948,0.224156,-0.500000,0.196739,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.196739,Cruise,traj_vel,0.000000,0.483231,-0.150000,-0.931208,-0.597977,-0.314949,-0.500000,8.000,2.000,0,0
641,3205,right_shoulder_pitch,0.195972,-0.047922,0.221656,-0.500000,0.195972,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.195972,Cruise,traj_vel,0.000000,0.481371,-0.150000,-0.924445,-0.593074,-0.476089,-0.500000,8.000,2.000,0,0
642,3210,right_shoulder_pitch,0.194822,-0.071919,0.219156,-0.500000,0.194822,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.194822,Cruise,traj_vel,0.000000,0.478581,-0.150000,-0.907374,-0.578793,-0.457778,-0.500000,8.000,2.000,0,0
643,3215,right_shoulder_pitch,0.194055,-0.047944,0.216656,-0.500000,0.194055,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.194055,Cruise,traj_vel,0.000000,0.476721,-0.150000,-0.906559,-0.579838,-0.547500,-0.500000,8.000,2.000,0,0
644,3220,right_shoulder_pitch,0.192904,-0.071887,0.214156,-0.500000,0.192904,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.192904,Cruise,traj_vel,0.000000,0.473930,-0.150000,-0.893976,-0.570046,-0.432143,-0.500000,8.000,2.000,0,0
645,3225,right_shoulder_pitch,0.190220,-0.167817,0.211656,-0.500000,0.190220,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.190220,Cruise,traj_vel,0.000000,0.467415,-0.150000,-0.836573,-0.519158,-0.342414,-0.500000,8.000,2.000,0,0
646,3230,right_shoulder_pitch,0.187535,-0.167688,0.209156,-0.500000,0.187535,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.187535,Cruise,traj_vel,0.000000,0.460897,-0.150000,-0.793586,-0.482689,-0.271003,-0.500000,8.000,2.000,0,0
647,3235,right_shoulder_pitch,0.184084,-0.215840,0.206656,-0.500000,0.184084,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.184084,Cruise,traj_vel,0.000000,0.452511,-0.150000,-0.737269,-0.434758,0.186775,-0.500000,8.000,2.000,0,0
648,3240,right_shoulder_pitch,0.177564,-0.407526,0.204156,-0.500000,0.177564,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.177564,Cruise,traj_vel,0.000000,0.436655,-0.150000,-0.599189,-0.312534,-0.010986,-0.500000,8.000,2.000,0,0
649,3245,right_shoulder_pitch,0.169894,-0.479127,0.201656,-0.500000,0.201656,0.000000,0.000000,-0.866111,3.141593,0.031763,0,-0.169894,Cruise,traj_vel,0.254101,0.417980,-0.150000,-0.459828,-0.191848,-0.725119,-0.500000,8.000,2.000,0,0
650,3250,right_shoulder_pitch,0.164908,-0.311743,0.199156,-0.500000,0.199156,0.000000,0.000000,-0.866111,3.141593,0.034248,0,-0.164908,Cruise,traj_vel,0.273984,0.405828,-0.150000,-0.439000,-0.183172,-0.589621,-0.500000,8.000,2.000,0,0
651,3255,right_shoulder_pitch,0.160306,-0.287540,0.196656,-0.500000,0.196656,0.000000,0.000000,-0.866111,3.141593,0.036350,0,-0.160306,Cruise,traj_vel,0.290800,0.394601,-0.150000,-0.435480,-0.190879,-0.135505,-0.500000,8.000,2.000,0,0
652,3260,right_shoulder_pitch,0.154170,-0.383628,0.194156,-0.500000,0.194156,0.000000,0.000000,-0.866111,3.141593,0.039987,0,-0.154170,Cruise,traj_vel,0.319893,0.379618,-0.150000,-0.384796,-0.155178,0.620745,-0.500000,8.000,2.000,0,0
653,3265,right_shoulder_pitch,0.146500,-0.479406,0.191656,-0.500000,0.191656,0.000000,0.000000,-0.866111,3.141593,0.045157,0,-0.146500,Cruise,traj_vel,0.361252,0.360871,-0.150000,-0.298894,-0.088024,0.437636,-0.500000,8.000,2.000,0,0
654,3270,right_shoulder_pitch,0.140747,-0.359343,0.189156,-0.500000,0.189156,0.000000,0.000000,-0.866111,3.141593,0.048409,0,-0.140747,Cruise,traj_vel,0.387272,0.346796,-0.150000,-0.294499,-0.097703,0.073246,-0.500000,8.000,2.000,0,0
655,3275,right_shoulder_pitch,0.135762,-0.311715,0.186656,-0.500000,0.185762,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.135762,Cruise,traj_vel,0.400000,0.334589,-0.150000,-0.315017,-0.130427,-0.216072,-0.500000,8.000,2.000,0,0
656,3280,right_shoulder_pitch,0.131159,-0.287562,0.184156,-0.500000,0.181159,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.131159,Cruise,traj_vel,0.400000,0.323312,-0.150000,-0.342481,-0.169169,-0.045776,-0.500000,8.000,2.000,0,0
657,3285,right_shoulder_pitch,0.127708,-0.215694,0.181656,-0.500000,0.177708,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.127708,Cruise,traj_vel,0.400000,0.314851,-0.150000,-0.399014,-0.234163,0.102543,-0.500000,8.000,2.000,0,0
658,3290,right_shoulder_pitch,0.125023,-0.167866,0.179156,-0.500000,0.175023,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.125023,Cruise,traj_vel,0.400000,0.308268,-0.150000,-0.465328,-0.307060,0.217903,-0.500000,8.000,2.000,0,0
659,3295,right_shoulder_pitch,0.123873,-0.071878,0.176656,-0.500000,0.173873,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.123873,Cruise,traj_vel,0.400000,0.305446,-0.150000,-0.563057,-0.407611,0.016479,-0.500000,8.000,2.000,0,0
660,3300,right_shoulder_pitch,0.124256,0.023978,0.174156,-0.500000,0.174156,0.000000,0.000000,-0.866111,3.141593,0.049900,0,-0.124256,Cruise,traj_vel,0.399200,0.306386,-0.150000,-0.684282,-0.527895,0.038452,-0.500000,8.000,2.000,0,0
661,3305,right_shoulder_pitch,0.124640,0.023956,0.171656,-0.500000,0.171656,0.000000,0.000000,-0.866111,3.141593,0.047017,0,-0.124640,Cruise,traj_vel,0.376132,0.307327,-0.150000,-0.775189,-0.617862,-0.078735,-0.500000,8.000,2.000,0,0
662,3310,right_shoulder_pitch,0.125407,0.047947,0.169156,-0.500000,0.169156,0.000000,0.000000,-0.866111,3.141593,0.043750,0,-0.125407,Cruise,traj_vel,0.349996,0.309208,-0.150000,-0.855366,-0.696157,-0.159309,-0.500000,8.000,2.000,0,0
663,3315,right_shoulder_pitch,0.125790,0.023976,0.166656,-0.500000,0.166656,0.000000,0.000000,-0.866111,3.141593,0.040866,0,-0.125790,Cruise,traj_vel,0.326928,0.310149,-0.150000,-0.903512,-0.743363,-0.223396,-0.500000,8.000,2.000,0,0
664,3320,right_shoulder_pitch,0.126174,0.023961,0.164156,-0.500000,0.164156,0.000000,0.000000,-0.866111,3.141593,0.037983,0,-0.126174,Cruise,traj_vel,0.303860,0.311090,-0.150000,-0.939615,-0.778525,-0.256355,-0.500000,8.000,2.000,0,0
665,3325,right_shoulder_pitch,0.126174,0.000000,0.161656,-0.500000,0.161656,0.000000,0.000000,-0.866111,3.141593,0.035483,0,-0.126174,Cruise,traj_vel,0.283860,0.311090,-0.150000,-0.954711,-0.793621,-0.395522,0.000000,8.000,2.000,0,0
666,3330,right_shoulder_pitch,0.125790,-0.023969,0.159156,-0.500000,0.159156,0.000000,0.000000,-0.866111,3.141593,0.033366,0,-0.125790,Cruise,traj_vel,0.266928,0.310149,-0.150000,-0.954048,-0.793899,-0.391860,-0.500000,8.000,2.000,0,0
667,3335,right_shoulder_pitch,0.125407,-0.023972,0.156656,-0.500000,0.156656,0.000000,0.000000,-0.866111,3.141593,0.031250,0,-0.125407,Cruise,traj_vel,0.249996,0.309208,-0.150000,-0.953550,-0.794342,-0.410171,-0.500000,8.000,2.000,0,0
668,3340,right_shoulder_pitch,0.125023,-0.023972,0.154156,-0.500000,0.125023,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.125023,Cruise,traj_vel,0.000000,0.308268,-0.150000,-0.953176,-0.794909,-0.452285,-0.500000,8.000,2.000,0,0
669,3345,right_shoulder_pitch,0.124256,-0.047923,0.151656,-0.500000,0.124256,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.124256,Cruise,traj_vel,0.000000,0.306386,-0.150000,-0.940921,-0.784535,-0.488906,-0.500000,8.000,2.000,0,0
670,3350,right_shoulder_pitch,0.123489,-0.047951,0.149156,-0.500000,0.123489,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.123489,Cruise,traj_vel,0.000000,0.304505,-0.150000,-0.931715,-0.777210,-0.582290,-0.500000,8.000,2.000,0,0
671,3355,right_shoulder_pitch,0.121955,-0.095829,0.146656,-0.500000,0.121955,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.121955,Cruise,traj_vel,0.000000,0.300741,-0.150000,-0.900872,-0.750131,-0.534682,-0.500000,8.000,2.000,0,0
672,3360,right_shoulder_pitch,0.118887,-0.191777,0.144156,-0.500000,0.118887,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.118887,Cruise,traj_vel,0.000000,0.293212,-0.150000,-0.829765,-0.686554,-0.314949,-0.500000,8.000,2.000,0,0
673,3365,right_shoulder_pitch,0.114285,-0.287714,0.141656,-0.500000,0.114285,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.114285,Cruise,traj_vel,0.000000,0.281912,-0.150000,-0.728467,-0.596555,-0.126350,-0.500000,8.000,2.000,0,0
674,3370,right_shoulder_pitch,0.109299,-0.311536,0.139156,-0.500000,0.109299,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.109299,Cruise,traj_vel,0.000000,0.269663,-0.150000,-0.640582,-0.520920,-0.540175,-0.500000,8.000,2.000,0,0
675,3375,right_shoulder_pitch,0.103547,-0.359636,0.136656,-0.500000,0.136656,0.000000,0.000000,-0.866111,3.141593,0.033110,0,-0.103547,Cruise,traj_vel,0.264876,0.255523,-0.150000,-0.550619,-0.445096,-0.556655,-0.500000,8.000,2.000,0,0
676,3380,right_shoulder_pitch,0.096260,-0.454010,0.134156,-0.500000,0.134156,0.000000,0.000000,-0.866111,3.141593,0.037896,0,-0.096260,Cruise,traj_vel,0.303167,0.237600,-0.150000,-0.435959,-0.348359,-0.715964,-0.500000,8.000,2.000,0,0
