tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
612,3060,right_shoulder_pitch,1.593088,0.000000,1.590588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205627,2.115878,1.847591,0.000000,8.000,2.000,1,0
613,3065,right_shoulder_pitch,1.593088,0.000000,1.590088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204221,2.117285,1.862240,0.000000,8.000,2.000,1,0
614,3070,right_shoulder_pitch,1.593088,0.000000,1.589588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203165,2.118340,1.904354,0.000000,8.000,2.000,1,0
615,3075,right_shoulder_pitch,1.592704,-0.023965,1.589088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.190392,2.131135,1.812798,-0.100000,8.000,2.000,1,0
616,3080,right_shoulder_pitch,1.593088,0.023938,1.588588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204763,2.116743,1.939148,-0.100000,8.000,2.000,1,0
617,3085,right_shoulder_pitch,1.592704,-0.023966,1.588088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191589,2.129938,1.803643,-0.100000,8.000,2.000,1,0
618,3090,right_shoulder_pitch,1.593088,0.023973,1.587588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205678,2.115828,1.842098,-0.100000,8.000,2.000,1,0
619,3095,right_shoulder_pitch,1.592704,-0.023995,1.587088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.192261,2.129266,1.854916,-0.100000,8.000,2.000,1,0
620,3100,right_shoulder_pitch,1.592704,0.000000,1.586588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194196,2.127331,1.884212,0.000000,8.000,2.000,1,0
621,3105,right_shoulder_pitch,1.593088,0.023982,1.586088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.207638,2.113868,1.884212,-0.100000,8.000,2.000,1,0
622,3110,right_shoulder_pitch,1.593088,0.000000,1.585588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205728,2.115777,1.867733,0.000000,8.000,2.000,1,0
623,3115,right_shoulder_pitch,1.593088,0.000000,1.585088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204296,2.117210,1.904354,0.000000,8.000,2.000,1,0
624,3120,right_shoulder_pitch,1.592704,-0.023976,1.584588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191234,2.130293,1.854916,-0.100000,8.000,2.000,1,0
625,3125,right_shoulder_pitch,1.592704,0.000000,1.584088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.193426,2.128101,1.864071,0.000000,8.000,2.000,1,0
626,3130,right_shoulder_pitch,1.593088,0.023972,1.583588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.207055,2.114451,1.838436,-0.100000,8.000,2.000,1,0
627,3135,right_shoulder_pitch,1.593088,0.000000,1.583088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205291,2.116215,1.820126,0.000000,8.000,2.000,1,0
628,3140,right_shoulder_pitch,1.593088,0.000000,1.582588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203968,2.117537,1.840267,0.000000,8.000,2.000,1,0
629,3145,right_shoulder_pitch,1.593088,0.000000,1.582088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202976,2.118529,1.887875,0.000000,8.000,2.000,1,0
630,3150,right_shoulder_pitch,1.592704,-0.023950,1.581588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.190257,2.131269,1.878719,-0.100000,8.000,2.000,1,0
631,3155,right_shoulder_pitch,1.592704,0.000000,1.581088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.192693,2.128834,1.884212,0.000000,8.000,2.000,1,0
632,3160,right_shoulder_pitch,1.593088,0.023968,1.580588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.206504,2.115002,1.845760,-0.100000,8.000,2.000,1,0
633,3165,right_shoulder_pitch,1.593088,0.000000,1.580088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204878,2.116628,1.840267,0.000000,8.000,2.000,1,0
634,3170,right_shoulder_pitch,1.593088,0.000000,1.579588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203658,2.117848,1.940979,0.000000,8.000,2.000,1,0
635,3175,right_shoulder_pitch,1.593088,0.000000,1.579088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202744,2.118762,1.882381,0.000000,8.000,2.000,1,0
636,3180,right_shoulder_pitch,1.593088,0.000000,1.578588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202058,2.119448,1.928158,0.000000,8.000,2.000,1,0
637,3185,right_shoulder_pitch,1.592704,-0.023963,1.578088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.189562,2.131965,1.787163,-0.100000,8.000,2.000,1,0
638,3190,right_shoulder_pitch,1.593088,0.023979,1.577588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204161,2.117345,1.966614,-0.100000,8.000,2.000,1,0
639,3195,right_shoulder_pitch,1.593088,0.000000,1.577088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203120,2.118385,1.887875,0.000000,8.000,2.000,1,0
640,3200,right_shoulder_pitch,1.592704,-0.023965,1.576588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.190358,2.131169,1.944641,-0.100000,8.000,2.000,1,0
641,3205,right_shoulder_pitch,1.593088,0.023967,1.576088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204752,2.116754,1.871395,-0.100000,8.000,2.000,1,0
642,3210,right_shoulder_pitch,1.593088,0.000000,1.575588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203564,2.117942,1.834774,0.000000,8.000,2.000,1,0
643,3215,right_shoulder_pitch,1.593088,0.000000,1.575088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202673,2.118833,1.851254,0.000000,8.000,2.000,1,0
644,3220,right_shoulder_pitch,1.593088,0.000000,1.574588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202005,2.119501,1.939148,0.000000,8.000,2.000,1,0
645,3225,right_shoulder_pitch,1.593088,0.000000,1.574088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201504,2.120002,1.862240,0.000000,8.000,2.000,1,0
646,3230,right_shoulder_pitch,1.592704,-0.023970,1.573588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.189143,2.132384,1.920834,-0.100000,8.000,2.000,1,0
647,3235,right_shoulder_pitch,1.592704,0.000000,1.573088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191857,2.129670,1.864071,0.000000,8.000,2.000,1,0
648,3240,right_shoulder_pitch,1.593088,0.023977,1.572588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205881,2.115624,1.957458,-0.100000,8.000,2.000,1,0
649,3245,right_shoulder_pitch,1.593088,0.000000,1.572088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204411,2.117095,1.906185,0.000000,8.000,2.000,1,0
650,3250,right_shoulder_pitch,1.592704,-0.023959,1.571588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191329,2.130198,1.929989,-0.100000,8.000,2.000,1,0
651,3255,right_shoulder_pitch,1.593088,0.023973,1.571088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205483,2.116023,1.915340,-0.100000,8.000,2.000,1,0
652,3260,right_shoulder_pitch,1.592704,-0.023971,1.570588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.192127,2.129400,1.893368,-0.100000,8.000,2.000,1,0
653,3265,right_shoulder_pitch,1.593088,0.023967,1.570088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.206078,2.115427,1.972107,-0.100000,8.000,2.000,1,0
654,3270,right_shoulder_pitch,1.593088,0.000000,1.569588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204559,2.116947,1.840267,0.000000,8.000,2.000,1,0
655,3275,right_shoulder_pitch,1.593088,0.000000,1.569088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203419,2.118087,1.895199,0.000000,8.000,2.000,1,0
656,3280,right_shoulder_pitch,1.593088,0.000000,1.568588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202564,2.118941,1.897030,0.000000,8.000,2.000,1,0
657,3285,right_shoulder_pitch,1.593088,0.000000,1.568088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201923,2.119583,1.798149,0.000000,8.000,2.000,1,0
658,3290,right_shoulder_pitch,1.592704,-0.023968,1.567588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.189458,2.132068,1.904354,-0.100000,8.000,2.000,1,0
659,3295,right_shoulder_pitch,1.593088,0.023971,1.567088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204079,2.117427,1.886044,-0.100000,8.000,2.000,1,0
660,3300,right_shoulder_pitch,1.593088,0.000000,1.566588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203059,2.118446,1.944641,0.000000,8.000,2.000,1,0
661,3305,right_shoulder_pitch,1.592704,-0.023970,1.566088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.190310,2.131217,1.972107,-0.100000,8.000,2.000,1,0
662,3310,right_shoulder_pitch,1.592704,0.000000,1.565588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.192732,2.128795,1.884212,0.000000,8.000,2.000,1,0
663,3315,right_shoulder_pitch,1.592704,0.000000,1.565088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194549,2.126978,1.867733,0.000000,8.000,2.000,1,0
664,3320,right_shoulder_pitch,1.592704,0.000000,1.564588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195912,2.125615,1.876888,0.000000,8.000,2.000,1,0
665,3325,right_shoulder_pitch,1.592704,0.000000,1.564088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.196934,2.124593,1.906185,0.000000,8.000,2.000,1,0
666,3330,right_shoulder_pitch,1.593088,0.023969,1.563588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.209685,2.111821,1.897030,-0.100000,8.000,2.000,1,0
667,3335,right_shoulder_pitch,1.592704,-0.023968,1.563088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195280,2.126247,1.823788,-0.100000,8.000,2.000,1,0
668,3340,right_shoulder_pitch,1.592704,0.000000,1.562588,-0.100000,1.562588,0.000000,0.000000,-0.872665,3.141593,-0.030117,0,-1.592704,Cruise,traj_vel,-0.240932,2.471527,-0.150000,-0.196460,2.125067,1.873226,0.000000,8.000,2.000,1,0
669,3345,right_shoulder_pitch,1.593088,0.023973,1.562088,-0.100000,1.562088,0.000000,0.000000,-0.872665,3.141593,-0.031000,0,-1.593088,Cruise,traj_vel,-0.248000,2.471506,-0.150000,-0.209331,2.112174,1.909847,-0.100000,8.000,2.000,1,0
670,3350,right_shoulder_pitch,1.592704,-0.023961,1.561588,-0.100000,1.561588,0.000000,0.000000,-0.872665,3.141593,-0.031117,0,-1.592704,Cruise,traj_vel,-0.248932,2.471527,-0.150000,-0.195018,2.126509,1.884212,-0.100000,8.000,2.000,1,0
671,3355,right_shoulder_pitch,1.592704,0.000000,1.561088,-0.100000,1.561088,0.000000,0.000000,-0.872665,3.141593,-0.031617,0,-1.592704,Cruise,traj_vel,-0.252932,2.471527,-0.150000,-0.196263,2.125263,1.820126,0.000000,8.000,2.000,1,0
672,3360,right_shoulder_pitch,1.593088,0.023970,1.560588,-0.100000,1.560588,0.000000,0.000000,-0.872665,3.141593,-0.032500,0,-1.593088,Cruise,traj_vel,-0.260000,2.471506,-0.150000,-0.209183,2.112323,1.873226,-0.100000,8.000,2.000,1,0
673,3365,right_shoulder_pitch,1.592704,-0.023963,1.560088,-0.100000,1.560088,0.000000,0.000000,-0.872665,3.141593,-0.032617,0,-1.592704,Cruise,traj_vel,-0.260932,2.471527,-0.150000,-0.194906,2.126621,1.935486,-0.100000,8.000,2.000,1,0
674,3370,right_shoulder_pitch,1.593088,0.023973,1.559588,-0.100000,1.559588,0.000000,0.000000,-0.872665,3.141593,-0.033500,0,-1.593088,Cruise,traj_vel,-0.268000,2.471506,-0.150000,-0.208166,2.113340,1.876888,-0.100000,8.000,2.000,1,0
675,3375,right_shoulder_pitch,1.593088,0.000000,1.559088,-0.100000,1.559088,0.000000,0.000000,-0.872665,3.141593,-0.034000,0,-1.593088,Cruise,traj_vel,-0.272000,2.471506,-0.150000,-0.206124,2.115382,1.875057,0.000000,8.000,2.000,1,0
676,3380,right_shoulder_pitch,1.593088,0.000000,1.558588,-0.100000,1.558588,0.000000,0.000000,-0.872665,3.141593,-0.034500,0,-1.593088,Cruise,traj_vel,-0.276000,2.471506,-0.150000,-0.204593,2.116913,1.783501,0.000000,8.000,2.000,1,0
677,3385,right_shoulder_pitch,1.593088,0.000000,1.558088,-0.100000,1.558088,0.000000,0.000000,-0.872665,3.141593,-0.035000,0,-1.593088,Cruise,traj_vel,-0.280000,2.471506,-0.150000,-0.203445,2.118061,1.865902,0.000000,8.000,2.000,1,0
678,3390,right_shoulder_pitch,1.593088,0.000000,1.557588,-0.100000,1.557588,0.000000,0.000000,-0.872665,3.141593,-0.035500,0,-1.593088,Cruise,traj_vel,-0.284000,2.471506,-0.150000,-0.202584,2.118922,1.842098,0.000000,8.000,2.000,1,0
